,OBJECTID,Date_Start,Date_Finish,Acres,FireCause,Lat,Long,DispatchCenterID,PredominantFuelGroup,State,Fire_Duration,Fire_Duration_Group
4456,9846,2021-03-22,2021-03-23,3.0,Human,41.878003,-93.097702,MOMOC,Grass,US-IA,1.0,Group-1
4457,9847,2020-08-06,2020-08-09,0.05,Natural,44.74347,-119.0315,ORJDCC,Timber,US-OR,3.0,Group-1
4458,9848,2021-04-10,2021-04-10,1.0,Human,45.253783,-69.445469,NHNEC,Grass-Shrub,US-ME,0.0,Group-1
4459,9849,2020-06-03,2020-07-08,21.66554606,Natural,64.2942,-157.9465,AKGADC,Grass,US-AK,35.0,Group-3
4460,9850,2020-07-30,2020-08-09,2.70757314,Human,40.91895,-117.8437,NVCNC,Brush,US-NV,10.0,Group-1
4461,9851,2020-10-16,2020-10-19,40.52825147,Human,43.63678,-116.0763,IDBDC,Grass,US-ID,3.0,Group-1
4462,9852,2020-12-22,2020-12-23,4.0,Human,31.1086,-89.22084,MSMIC,Grass,US-MS,1.0,Group-1
4463,9853,2020-05-17,2020-05-21,17.110216,Human,42.81891,-114.725,IDSCC,Grass,US-ID,4.0,Group-1
4464,9854,2020-05-27,2020-06-02,30.0,Human,32.55994,-112.7299,AZPDC,Grass-Shrub,US-AZ,6.0,Group-1
4465,9855,2020-06-24,2020-06-28,197.5074161,Natural,40.3327,-120.008667,CASIFC,Grass,US-CA,4.0,Group-1
4466,9856,2020-05-05,2020-06-15,4.0,Unknown,47.54667,-120.4858,WACWC,Grass-Shrub,US-WA,41.0,Group-3
4467,9857,2020-10-08,2020-10-09,4.0,Human,47.43838189999999,-102.98411845,NDNDC,Grass,US-ND,1.0,Group-1
4468,9858,2020-07-21,2020-08-14,4.0,Human,46.54078550264554,-108.37487790476176,MTFHA,Unknown,US-MT,24.0,Group-2
4469,9859,2020-06-26,2020-07-02,0.06723209,Unknown,47.73245,-91.86399,MNMNCC,Unknown,US-MN,6.0,Group-1
4470,9860,2020-04-02,2020-04-20,19.0,Human,36.10249,-115.0225,NVLIC,Grass-Shrub,US-NV,18.0,Group-2
4471,9861,2020-07-10,2020-07-24,26.99823912,Natural,43.45705,-105.6769,WYCPC,Grass,US-WY,,
4472,9862,2020-03-12,2020-03-15,1.0,Human,36.69271,-92.87117,MOMOC,Grass,US-MO,3.0,Group-1
4473,9863,2020-04-04,2020-04-08,2.45407305,Human,30.37594,-84.36707,FLFIC,Timber,US-FL,4.0,Group-1
4474,9864,2020-10-05,2020-10-07,6.840062,Human,42.49899,-114.6424,IDSCC,Grass,US-ID,2.0,Group-1
4475,9865,2020-04-23,2020-05-18,108.0,Human,46.88927,-119.2423,WACWC,Grass,US-WA,25.0,Group-2
4476,9866,2020-10-14,2020-10-18,0.1,Human,36.29633,-96.25798,ARAOC,Grass,US-OK,4.0,Group-1
4477,9867,2020-08-13,2020-08-20,761.8,Natural,45.87359,-105.9686,MTMCC,Timber,US-MT,7.0,Group-1
4478,9868,2020-06-27,2020-07-07,22.1,Natural,45.34061,-106.0743,MTMCC,Grass,US-MT,10.0,Group-1
4479,9869,2020-12-01,2020-12-03,0.1,Human,34.101283,-117.177883,CASBCC,Grass-Shrub,US-CA,2.0,Group-1
4480,9870,2020-10-06,2020-10-06,4.0,Human,31.05313,-93.12539,LALIC,Timber,US-LA,0.0,Group-1
4481,9871,2020-06-13,2020-08-01,363.6,Natural,65.21967,-153.8185,AKYTDC,Timber,US-AK,49.0,Group-4
4482,9872,2020-03-30,2020-04-03,4.38999987,Human,44.11988,-103.4027,SDGPC,Unknown,US-SD,4.0,Group-1
4483,9873,2020-07-19,2020-08-04,4.0,Natural,33.2282,-107.7256,NMSDC,Grass-Shrub,US-NM,16.0,Group-2
4484,9874,2020-03-09,2020-03-10,15.22140175,Human,39.045755,-76.641271,PAMACC,Grass,US-MD,1.0,Group-1
4485,9875,2020-07-03,2020-07-11,4.0,Human,37.18073,-113.7645,UTCDC,Grass-Shrub,US-UT,8.0,Group-1
4486,9876,2020-07-31,2020-08-05,775.8948159,Unknown,47.51712,-119.717,WACWC,Grass,US-WA,5.0,Group-1
4487,9877,2020-04-11,2020-04-15,1.0,Unknown,36.702222,-84.525278,KYKIC,Timber,US-KY,4.0,Group-1
4488,9878,2021-03-07,2021-03-08,0.1,Human,44.00093,-120.9095,ORCOC,Brush,US-OR,1.0,Group-1
4489,9879,2020-05-03,2020-05-04,0.766824,Human,42.44045,-113.3488,IDSCC,Grass-Shrub,US-ID,1.0,Group-1
4490,9880,2021-03-03,2021-03-24,1.0,Human,31.09155,-89.12051,MSMIC,Brush,US-MS,21.0,Group-2
4491,9881,2020-05-11,2020-05-12,0.5,Human,41.58683,-109.9654,WYCPC,Grass-Shrub,US-WY,1.0,Group-1
4492,9882,2020-07-14,2020-07-20,3.0,Unknown,34.50911,-112.4559,AZPDC,Brush,US-AZ,6.0,Group-1
4493,9883,2020-05-30,2020-06-04,93.93380587,Natural,42.88678,-114.9533,IDSCC,Grass,US-ID,5.0,Group-1
4494,9884,2020-07-29,2020-09-05,0.05287318,Natural,43.50441,-119.5649,ORBIC,Grass-Shrub,US-OR,38.0,Group-3
4495,9885,2020-03-13,2020-03-16,0.1,Human,44.63785,-83.94193,MIMIDC,Grass-Shrub,US-MI,3.0,Group-1
4496,9886,2020-05-31,2020-06-12,220.5889761,Natural,62.19654,-161.027,AKGADC,Grass-Shrub,US-AK,12.0,Group-1
4497,9887,2020-06-21,2020-07-01,32.58572878,Human,40.04288,-112.7859,UTNUC,Grass,US-UT,10.0,Group-1
4498,9888,2020-08-23,2020-08-23,0.1,Human,34.09496,-117.1824,CASBCC,Grass-Shrub,US-CA,0.0,Group-1
4499,9889,2020-05-01,2020-07-01,0.089729,Natural,44.06944,-118.1751,ORVAC,Timber,US-OR,61.0,Group-5
4500,9890,2020-10-02,2020-10-04,4.0,Unknown,40.10934,-105.7477,COFTC,Timber,US-CO,2.0,Group-1
4501,9891,2020-01-08,2020-01-15,4.0,Human,36.23243,-96.65408,ARAOC,Grass,US-OK,7.0,Group-1
4502,9892,2020-02-03,2020-02-04,1.0,Human,37.791,-91.83407,MOMOC,Timber,US-MO,1.0,Group-1
4503,9893,2020-07-20,2020-09-16,2657.651572,Human,41.76225,-113.482,UTNUC,Unknown,US-UT,58.0,Group-4
4504,9894,2020-09-30,2020-10-02,4.0,Human,48.11527,-102.8174,NDNDC,Grass,US-ND,2.0,Group-1
4505,9895,2020-08-01,2020-09-21,4.0,Human,34.71214,-111.7259,AZFDC,Brush,US-AZ,51.0,Group-4
4506,9896,2020-11-17,2020-12-01,670.4,Unknown,35.97316,-92.75504,ARAOC,Unknown,US-AR,,
4507,9897,2020-08-19,2020-11-03,4.0,Human,48.32594,-115.4337,MTKDC,Grass,US-MT,76.0,Group-5
4508,9898,2020-05-08,2020-08-03,0.1,Human,38.785861,-120.810529,CACICC,Grass,US-CA,87.0,Group-5
4509,9899,2020-12-19,2020-12-25,1.5,Unknown,32.77404,-115.2711,CASBCC,Brush,US-CA,6.0,Group-1
4510,9900,2020-09-07,2020-09-25,100.0,Human,46.89893,-119.8542,WACWC,Grass-Shrub,US-WA,18.0,Group-2
4511,9901,2020-04-18,2020-05-02,4.98610782,Human,44.90619,-105.5428,WYCPC,Timber,US-WY,,
4512,9902,2020-04-28,2020-05-02,5.28904445,Human,42.6343,-114.1079,IDSCC,Grass-Shrub,US-ID,4.0,Group-1
4513,9903,2020-05-19,2020-05-20,1.5,Unknown,41.55476,-109.3112,WYCPC,Grass,US-WY,1.0,Group-1
4514,9904,2020-08-23,2020-08-23,0.1,Human,38.0221,-107.1855,COMTC,Timber,US-CO,0.0,Group-1
4515,9905,2020-07-31,2020-08-07,432.3755253,Human,44.57461,-107.822,WYCDC,Grass-Shrub,US-WY,7.0,Group-1
4516,9906,2020-07-02,2020-07-08,4.0,Human,32.63304,-114.7702,AZPDC,Brush,US-AZ,6.0,Group-1
4517,9907,2021-01-15,2021-01-15,80.0,Human,44.035131008928715,-103.03603723214276,SDGPC,Grass-Shrub,US-SD,0.0,Group-1
4518,9908,2020-08-25,2020-09-21,4.0,Natural,45.62675,-106.1302,MTMCC,Brush,US-MT,27.0,Group-2
4519,9909,2020-07-23,2020-07-29,0.10326163,Natural,38.66473,-119.37,NVSFC,Timber,US-NV,6.0,Group-1
4520,9910,2020-06-27,2020-06-27,7.6,Human,46.14194,-104.398,MTMCC,Grass,US-MT,0.0,Group-1
4521,9911,2020-03-08,2020-03-15,50.0,Human,37.6043,-92.17606,MOMOC,Timber,US-MO,7.0,Group-1
4522,9912,2020-04-22,2020-04-27,4.0,Human,44.28191,-83.49847,MIMIDC,Timber,US-MI,5.0,Group-1
4523,9913,2020-07-03,2020-07-14,4.0,Human,34.19557,-117.1194,CASBCC,Brush,US-CA,11.0,Group-1
4524,9914,2020-07-29,2020-07-31,4.0,Human,40.33019,-105.406595,COFTC,Timber,US-CO,2.0,Group-1
4525,9915,2021-03-24,2021-03-25,1.85,Human,48.054117,-103.0585,NDNDC,Grass,US-ND,1.0,Group-1
4526,9916,2020-08-06,2020-08-10,5.0,Natural,43.77246,-107.8869,WYCDC,Grass-Shrub,US-WY,4.0,Group-1
4527,9917,2020-08-09,2020-09-30,2581.780717,Unknown,48.15197,-119.3565,WACAC,Grass-Shrub,US-WA,52.0,Group-4
4528,9918,2020-09-23,2020-09-23,4.0,Natural,44.75336,-109.0171,WYCDC,Grass-Shrub,US-WY,0.0,Group-1
4529,9919,2020-06-06,2020-06-17,626.2577701,Human,40.79027,-112.503,UTNUC,Grass-Shrub,US-UT,11.0,Group-1
4530,9920,2020-01-07,2020-02-13,4.0,Human,31.086333,-89.209333,MSMIC,Brush,US-MS,37.0,Group-3
4531,9921,2020-08-24,2020-08-31,25.437242,Natural,36.87267,-113.689,UTCDC,Grass,US-AZ,7.0,Group-1
4532,9922,2020-08-03,2020-08-07,116.0,Natural,43.88393,-106.4001,WYCPC,Grass-Shrub,US-WY,4.0,Group-1
4533,9923,2021-04-05,2021-04-07,6.0,Human,39.503784,-86.876506,INIIC,Unknown,US-IN,2.0,Group-1
4534,9924,2020-05-18,2020-05-20,0.14,Human,44.06246,-104.5638,WYCPC,Grass,US-WY,2.0,Group-1
4535,9925,2020-07-25,2020-07-30,211.7,Human,33.85427,-116.5748,CARRCC,Brush,US-CA,5.0,Group-1
4536,9926,2020-07-22,2020-08-06,187.0,Natural,40.690317,-120.531017,CASIFC,Brush,US-CA,15.0,Group-2
4537,9927,2020-04-21,2020-04-23,0.1,Human,42.3764,-121.4773,ORLFC,Timber,US-OR,2.0,Group-1
4538,9928,2020-01-21,2020-02-07,7.51688671,Human,34.69995166666667,-83.70987377777782,GAGIC,Timber,US-GA,17.0,Group-2
4539,9929,2020-03-05,2020-03-09,150.0,Human,35.33796,-96.61514,ARAOC,Grass-Shrub,US-OK,4.0,Group-1
4540,9930,2020-07-28,2020-07-31,4.0,Human,34.52544,-119.8351,CALPCC,Grass-Shrub,US-CA,3.0,Group-1
4541,9931,2020-03-06,2020-03-12,15.0,Human,36.977867,-91.369583,MOMOC,Timber,US-MO,6.0,Group-1
4542,9932,2020-06-26,2020-06-30,8.90569096,Natural,41.1635,-119.826667,CASIFC,Brush,US-NV,4.0,Group-1
4543,9933,2020-08-21,2020-09-01,11.64813899,Natural,41.09162,-110.1538,WYCPC,Brush,US-WY,11.0,Group-1
4544,9934,2020-06-15,2020-06-25,43.37613126,Human,40.27067,-111.7439,UTNUC,Grass-Shrub,US-UT,10.0,Group-1
4545,9935,2020-08-28,2020-08-28,234.6,Natural,44.03513100892872,-103.03603723214275,SDGPC,Grass,US-SD,0.0,Group-1
4546,9936,2020-06-14,2020-07-26,20.00868565,Human,39.21561,-112.4069,UTRFC,Unknown,US-UT,42.0,Group-3
4547,9937,2020-10-31,2020-11-30,1587.0,Human,31.71799,-109.2014,AZTDC,Grass,US-AZ,30.0,Group-3
4548,9938,2020-08-21,2020-09-01,0.06846306,Natural,34.06194,-111.7273,AZPHC,Brush,US-AZ,11.0,Group-1
4549,9939,2020-07-19,2020-07-29,19.1,Natural,46.49212,-105.0364,MTMCC,Grass,US-MT,10.0,Group-1
4550,9940,2020-06-03,2020-06-11,10.58917383,Natural,40.607867,-114.188783,NVEIC,Grass-Shrub,US-NV,8.0,Group-1
4551,9941,2020-03-01,2020-03-15,3.0,Human,36.66878,-92.83283,MOMOC,Timber,US-MO,14.0,Group-1
4552,9942,2020-07-05,2020-07-05,4.0,Human,61.624123,-149.334226,AKMSSC,Grass,US-AK,0.0,Group-1
4553,9943,2020-05-15,2020-05-15,0.1,Human,38.95765,-107.5271,COMTC,Brush,US-CO,0.0,Group-1
4554,9944,2020-03-31,2020-04-11,24.8,Human,47.43838189999999,-102.98411845,NDNDC,Grass,US-ND,11.0,Group-1
4555,9945,2020-07-25,2020-08-01,0.87005861,Natural,39.70142,-119.6395,NVSFC,Grass-Shrub,US-NV,7.0,Group-1
4556,9946,2020-09-21,2020-09-26,84.041783,Human,42.85229,-112.3793,IDEIC,Grass,US-ID,5.0,Group-1
4557,9947,2020-07-07,2020-07-09,1.48080637,Human,40.23284,-112.7233,UTNUC,Unknown,US-UT,2.0,Group-1
4558,9948,2020-01-09,2020-01-14,4.0,Human,34.61577,-98.64937,ARAOC,Grass,US-OK,5.0,Group-1
4559,9949,2020-03-14,2020-03-16,4.0,Human,47.43838189999999,-102.98411845,SDGPC,Grass,US-ND,2.0,Group-1
4560,9950,2020-08-13,2020-08-13,0.5,Natural,26.10777,-81.33402,FLFIC,Grass-Shrub,US-FL,0.0,Group-1
4561,9951,2020-08-25,2020-08-27,4.0,Natural,34.392,-112.0265,AZPDC,Grass-Shrub,US-AZ,2.0,Group-1
4562,9952,2020-09-20,2020-09-24,4.0,Unknown,31.37627,-90.90791,MSMIC,Unknown,US-MS,4.0,Group-1
4563,9953,2020-09-16,2020-09-24,4.0,Natural,36.27237,-105.7088,NMTDC,Timber,US-NM,8.0,Group-1
4564,9954,2020-08-06,2020-08-07,4.0,Natural,43.44895,-104.0027,SDGPC,Unknown,US-SD,1.0,Group-1
4565,9955,2020-03-05,2020-03-18,1.0,Human,36.90819,-92.1032,MOMOC,Grass,US-MO,13.0,Group-1
4566,9956,2020-05-20,2020-05-31,39.9,Human,47.43838189999999,-102.98411845000001,NDNDC,Grass,US-ND,11.0,Group-1
4567,9957,2021-04-24,2021-04-24,0.3,Human,45.253783,-69.445469,NHNEC,Timber,US-ME,0.0,Group-1
4568,9958,2020-06-08,2020-06-09,4.0,Human,33.640766,-117.392155,CARRCC,Grass-Shrub,US-CA,1.0,Group-1
4569,9959,2020-08-15,2020-08-15,0.00144082,Human,44.16646,-114.8974,IDSCC,Grass,US-ID,0.0,Group-1
4570,9960,2020-07-31,2020-08-12,41.29083791,Human,39.23323,-112.7478,UTRFC,Grass-Shrub,US-UT,12.0,Group-1
4571,9961,2020-06-28,2020-07-24,395.3402513,Natural,37.53424,-108.7162,CODRC,Timber,US-CO,26.0,Group-2
4572,9962,2020-09-07,2020-10-15,496.8392256,Human,43.67134636728394,-120.13478924691344,OREIC,Unknown,US-OR,38.0,Group-3
4573,9963,2020-07-31,2020-08-02,1.31874919,Natural,37.69003,-109.8315,UTMFC,Timber,US-UT,2.0,Group-1
4574,9964,2020-07-04,2020-07-29,475.3,Natural,46.02008,-106.8215,MTMCC,Grass,US-MT,25.0,Group-2
4575,9965,2020-08-29,2020-09-07,98.03144157,Natural,42.42554,-116.9513,IDBDC,Grass-Shrub,US-ID,9.0,Group-1
4576,9966,2020-09-22,2020-09-26,23.0,Human,43.8975,-111.47,IDEIC,Grass,US-ID,4.0,Group-1
4577,9967,2020-08-19,2020-08-30,477.0,Natural,44.90599,-119.3358,ORJDCC,Grass-Shrub,US-OR,11.0,Group-1
4578,9968,2020-06-15,2020-06-18,4.0,Unknown,40.79148,-105.5169,COFTC,Timber,US-CO,3.0,Group-1
4579,9969,2020-07-11,2020-07-19,4.0,Human,43.92443,-106.6686,WYCPC,Grass,US-WY,8.0,Group-1
4580,9970,2020-07-05,2020-07-20,64.6449781,Human,39.21162,-118.1457,NVSFC,Grass,US-NV,15.0,Group-2
4581,9971,2020-08-03,2020-08-09,186.0,Natural,42.83607,-106.5261,WYCPC,Grass-Shrub,US-WY,6.0,Group-1
4582,9972,2020-06-11,2020-06-14,156.4885197,Human,42.33095,-113.9865,IDSCC,Grass-Shrub,US-ID,3.0,Group-1
4583,9973,2020-09-05,2020-09-05,0.51475564,Human,43.79094,-104.4169,WYCPC,Grass-Shrub,US-WY,0.0,Group-1
4584,9974,2020-02-22,2020-03-02,0.1,Human,44.34676,-121.3706,ORCOC,Grass-Shrub,US-OR,9.0,Group-1
4585,9975,2021-04-21,2021-04-27,0.1,Human,34.68244,-93.81659,ARAOC,Slash,US-AR,6.0,Group-1
4586,9976,2020-04-18,2020-04-24,4.0,Human,44.441133,-83.966383,MIMIDC,Timber,US-MI,6.0,Group-1
4587,9977,2020-08-20,2020-09-11,203.0400945,Natural,33.288,-109.0836,AZSDC,Grass-Shrub,US-AZ,22.0,Group-2
4588,9978,2020-08-04,2020-08-04,0.2929449,Human,43.12947,-112.4841,IDEIC,Grass,US-ID,0.0,Group-1
4589,9979,2020-10-19,2020-10-29,4.0,Human,30.66579,-89.12077,MSMIC,Brush,US-MS,10.0,Group-1
4590,9980,2020-07-29,2020-08-12,4.0,Human,34.19338,-112.8112,AZPDC,Unknown,US-AZ,,
4591,9981,2020-06-04,2020-06-04,0.1,Human,35.12744,-96.49389,ARAOC,Grass,US-OK,0.0,Group-1
4592,9982,2020-07-31,2020-09-01,235.5862366,Natural,40.6761,-109.0433,COCRC,Timber,US-CO,32.0,Group-3
4593,9983,2020-08-05,2020-08-22,84.22194707,Natural,43.03847,-118.926,ORBIC,Grass,US-OR,17.0,Group-2
4594,9984,2020-03-29,2020-03-30,4.0,Human,36.68716,-96.01465,ARAOC,Grass,US-OK,1.0,Group-1
4595,9985,2020-07-05,2020-07-06,4.0,Unknown,40.52542,-105.2333,COFTC,Grass-Shrub,US-CO,1.0,Group-1
4596,9986,2020-07-28,2021-01-06,0.1,Natural,41.79301,-121.5645,CAMICC,Grass,US-CA,162.0,Group-5
4597,9987,2020-07-16,2020-07-27,0.0255818,Human,40.91489,-117.6497,NVCNC,Brush,US-NV,11.0,Group-1
4598,9988,2020-08-16,2020-11-22,4.0,Natural,34.19874,-112.0533,AZPDC,Grass-Shrub,US-AZ,98.0,Group-5
4599,9989,2020-07-29,2020-08-07,183.2134393,Human,34.26027,-117.4675,CASBCC,Brush,US-CA,9.0,Group-1
4600,9990,2020-09-06,2020-09-16,8.0,Human,47.974617,-108.562283,MTLEC,Timber,US-MT,10.0,Group-1
4601,9991,2020-07-05,2020-07-10,1.10568543,Unknown,47.94289,-91.81475,MNMNCC,Timber,US-MN,5.0,Group-1
4602,9992,2020-08-02,2020-09-24,7115.366259,Human,40.957667,-114.344167,NVEIC,Brush,US-NV,53.0,Group-4
4603,9993,2020-08-30,2020-08-31,3.32598818,Human,40.8095,-115.785667,NVEIC,Brush,US-NV,1.0,Group-1
4604,9994,2020-05-08,2020-05-18,4.58597374,Unknown,40.86881,-120.129094,CASIFC,Brush,US-CA,10.0,Group-1
4605,9995,2020-08-04,2020-08-04,0.1,Human,44.03513100892873,-103.03603723214275,SDGPC,Grass,US-SD,0.0,Group-1
4606,9996,2020-04-29,2020-04-29,0.1,Human,44.03513100892873,-103.03603723214273,SDGPC,Grass,US-SD,0.0,Group-1
4607,9997,2021-03-22,2021-03-26,8.31,Human,37.675917,-89.39295,ILILC,Timber,US-IL,4.0,Group-1
4608,9998,2020-07-25,2020-08-06,183.5,Human,46.31115,-106.0378,MTMCC,Grass,US-MT,12.0,Group-1
4609,9999,2020-09-10,2020-10-08,4.0,Human,34.30919,-113.1256,AZPDC,Grass-Shrub,US-AZ,28.0,Group-2
4610,10000,2020-11-19,2020-11-23,3.62909965,Human,33.10103,-110.7488,AZTDC,Grass-Shrub,US-AZ,4.0,Group-1
4611,10001,2020-07-30,2020-08-09,0.016585,Human,43.71866,-114.38,IDSCC,Grass-Shrub,US-ID,10.0,Group-1
4612,10002,2020-07-25,2020-07-27,4.0,Human,40.8659,-122.2561,CARICC,Timber,US-CA,2.0,Group-1
4613,10003,2020-07-27,2020-08-10,4.0,Natural,39.66502,-120.0279,NVSFC,Brush,US-CA,14.0,Group-1
4614,10004,2020-04-14,2020-04-24,1.900153,Human,42.63939,-114.2184,IDSCC,Grass-Shrub,US-ID,10.0,Group-1
4615,10005,2020-10-17,2020-11-12,188.0,Human,32.30674,-110.6219,AZTDC,Grass,US-AZ,26.0,Group-2
4616,10006,2020-07-06,2020-07-07,1.70964475,Human,39.54362,-115.9731,NVCNC,Brush,US-NV,1.0,Group-1
4617,10007,2020-05-30,2020-06-08,21.25529259,Natural,38.72575,-119.6654,NVSFC,Brush,US-CA,9.0,Group-1
4618,10008,2020-06-18,2020-06-26,29.79999924,Human,37.25323,-113.2837,UTCDC,Unknown,US-UT,8.0,Group-1
4619,10009,2020-05-31,2020-06-18,0.1,Human,46.23568,-119.6323,WACWC,Grass-Shrub,US-WA,18.0,Group-2
4620,10010,2020-03-24,2020-03-25,4.0,Human,44.03513100892873,-103.03603723214273,SDGPC,Grass,US-SD,1.0,Group-1
4621,10011,2020-08-06,2020-08-20,539.6,Natural,45.85477,-106.8678,MTMCC,Grass-Shrub,US-MT,14.0,Group-1
4622,10012,2020-06-02,2020-06-05,4.0,Human,33.93291,-112.6907,AZPDC,Unknown,US-AZ,3.0,Group-1
4623,10013,2020-09-08,2020-09-24,4.0,Unknown,47.43864,-121.4936,WAPSC,Timber,US-WA,16.0,Group-2
4624,10014,2020-07-11,2020-07-25,4.0,Human,42.00909,-105.3589,WYCPC,Brush,US-WY,,
4625,10015,2020-09-08,2020-09-19,2977.0,Human,43.67134636728394,-120.13478924691341,ORRVC,Grass,US-OR,11.0,Group-1
4626,10016,2020-07-31,2020-08-02,134.570717,Human,43.8152,-116.4049,IDBDC,Grass,US-ID,2.0,Group-1
4627,10017,2019-11-03,2019-11-05,4.0,Human,35.37078,-98.22215,ARAOC,Grass,US-OK,2.0,Group-1
4628,10018,2020-06-27,2020-07-11,47.09437405,Natural,37.23789,-108.4852,CODRC,Grass-Shrub,US-CO,14.0,Group-1
4629,10019,2020-01-01,2020-01-03,4.0,Human,36.61883,-96.07686,ARAOC,Grass-Shrub,US-OK,2.0,Group-1
4630,10020,2020-05-22,2020-06-03,243.9671781,Human,40.06252,-112.7823,UTNUC,Grass,US-UT,12.0,Group-1
4631,10021,2020-05-11,2020-05-26,20.0,Natural,33.90458,-111.6211,AZPHC,Grass,US-AZ,15.0,Group-2
4632,10022,2020-07-13,2020-07-29,214.9480837,Human,39.93474,-111.8656,UTNUC,Unknown,US-UT,16.0,Group-2
4633,10023,2020-08-03,2020-09-05,7631.846605,Unknown,41.03459,-109.3025,WYCPC,Unknown,US-WY,33.0,Group-3
4634,10024,2020-06-14,2020-06-14,4.0,Human,46.26694,-106.309,MTMCC,Grass,US-MT,0.0,Group-1
4635,10025,2020-06-06,2020-06-19,21.2095731,Natural,33.43834,-111.026,AZPHC,Grass-Shrub,US-AZ,13.0,Group-1
4636,10026,2020-10-11,2020-10-15,20.0,Human,44.03513100892873,-103.03603723214272,SDGPC,Grass,US-SD,4.0,Group-1
4637,10027,2020-03-03,2020-03-04,4.0,Human,42.55774333333334,-102.86571666666666,SDGPC,Grass,US-NE,1.0,Group-1
4638,10028,2020-08-28,2020-09-06,96.89245166,Natural,43.98204,-111.7863,IDEIC,Grass-Shrub,US-ID,9.0,Group-1
4639,10029,2020-11-03,2020-11-09,5.0,Human,37.53079,-91.17356,MOMOC,Timber,US-MO,6.0,Group-1
4640,10030,2020-09-05,2020-09-08,1.0,Human,35.37763,-115.8795,CASBCC,Grass,US-CA,3.0,Group-1
4641,10031,2020-08-26,2020-11-09,14532.0,Natural,45.26511,-115.4751,IDPAC,Timber,US-ID,75.0,Group-5
4642,10032,2020-06-09,2020-07-05,3.80582865,Natural,66.5415,-158.571,AKGADC,Grass-Shrub,US-AK,26.0,Group-2
4643,10033,2020-07-31,2020-08-11,4.1,Natural,45.35653,-105.9798,MTMCC,Timber,US-MT,11.0,Group-1
4644,10034,2020-08-06,2020-08-09,4.0,Natural,42.96096,-121.144,ORLFC,Grass-Shrub,US-OR,3.0,Group-1
4645,10035,2020-08-22,2020-09-21,4.50881232,Human,43.72885,-115.6146,IDBDC,Grass,US-ID,30.0,Group-3
4646,10036,2020-07-06,2020-07-18,51.22725999,Human,37.8007,-112.9358,UTCDC,Grass-Shrub,US-UT,12.0,Group-1
4647,10037,2020-08-13,2020-09-10,363066.0651,Human,46.54078550264555,-108.37487790476173,MTFHA,Unknown,US-MT,28.0,Group-2
4648,10038,2020-06-24,2020-06-26,0.00922279,Human,41.29387,-110.6319,WYCPC,Grass-Shrub,US-WY,2.0,Group-1
4649,10039,2020-07-03,2020-07-05,24.0,Natural,44.59055,-105.5841,WYCPC,Grass-Shrub,US-WY,2.0,Group-1
4650,10040,2020-10-13,2020-11-02,1.0,Human,37.60707,-91.29821,MOMOC,Timber,US-MO,20.0,Group-2
4651,10041,2021-01-06,2021-01-06,4.0,Human,47.162778,-104.987778,MTMCC,Grass-Shrub,US-MT,0.0,Group-1
4652,10042,2020-08-25,2020-10-01,151.0551428,Natural,41.639167,-115.1,NVEIC,Brush,US-NV,37.0,Group-3
4653,10043,2020-07-23,2020-08-05,0.53223998,Natural,39.60984,-119.6509,NVSFC,Grass,US-NV,13.0,Group-1
4654,10044,2020-07-08,2020-08-23,180.0,Unknown,34.7994,-106.3627,NMABC,Timber,US-NM,46.0,Group-4
4655,10045,2020-04-08,2020-04-10,4.0,Human,36.33994,-96.4377,ARAOC,Timber,US-OK,2.0,Group-1
4656,10046,2020-06-10,2020-08-05,84.26690236,Natural,65.98856,-148.3154,AKYTDC,Grass-Shrub,US-AK,56.0,Group-4
4657,10047,2020-08-10,2020-08-18,4.0,Human,42.11406,-119.7605,ORLFC,Grass-Shrub,US-OR,8.0,Group-1
4658,10048,2020-08-28,2020-09-29,4.0,Natural,45.0,-105.9058,MTMCC,Grass-Shrub,US-MT,32.0,Group-3
4659,10049,2020-06-27,2020-07-07,174.3,Natural,45.98162,-106.0002,MTMCC,Grass-Shrub,US-MT,10.0,Group-1
4660,10050,2021-04-03,2021-04-03,9.0,Human,45.253783,-69.445469,NHNEC,Grass-Shrub,US-ME,0.0,Group-1
4661,10051,2020-06-05,2020-06-07,10.3,Human,45.253783,-69.445469,NHNEC,Slash,US-ME,2.0,Group-1
4662,10052,2020-09-12,2020-09-13,8.98129488,Human,40.57414,-116.6427,NVCNC,Brush,US-NV,1.0,Group-1
4663,10053,2020-09-02,2020-09-13,3358.0,Human,44.63258,-105.707,WYCPC,Grass-Shrub,US-WY,11.0,Group-1
4664,10054,2020-07-09,2020-07-16,15.0,Human,32.6322,-104.3687,NMADC,Grass,US-NM,7.0,Group-1
4665,10055,2020-03-24,2020-05-04,800.390625,Human,25.63761,-80.53005,FLFIC,Grass-Shrub,US-FL,41.0,Group-3
4666,10056,2020-05-01,2020-05-03,0.1,Human,37.6156,-118.9627,CAOVCC,Timber,US-CA,2.0,Group-1
4667,10057,2020-10-04,2020-10-15,1.0,Human,29.089256,-103.473604,NMADC,Timber,US-TX,11.0,Group-1
4668,10058,2020-02-02,2020-02-05,0.0,Human,35.179417,-84.255167,NCNCC,Timber,US-NC,3.0,Group-1
4669,10059,2020-07-02,2020-07-16,4.62391301,Human,38.85722,-119.6667,NVSFC,Timber,US-NV,14.0,Group-1
